order_id,customer_id,order_date,category,brand,quantity,unit_price,discount,shipping_fee,total_amount,payment_method,order_status,review_score,returned
3951250,339662,2022-07-25,Electronics,Samsung,4,139.14,0.0,4.79,561.35,Card,Processing,2.0,
9156354,632691,2025-09-05,Clothing,Nike,2,984.52,15.0,11.16,1684.84,Bank Transfer,Shipped,2.0,Yes
1877142,387901,2024-10-05,Electronics,Samsung,4,360.52,20.0,1.95,1155.61,Card,Delivered,2.0,Y
6022231,383469,2024-02-07,Electronics,Apple,2,735.46,,22.01,1492.93,Card,Delivered,,
8820864,840568,2022-03-26,Electronics,Sony,4,172.56,20.0,2.89,555.08,Bank Transfer,Cancelled,,Y
7740149,358316,2024-08-24,Home,Philips,4,557.51,10.0,8.24,2015.28,Google Pay,Cancelled,4.0,Y
8448419,531639,2026-05-20,Home,Philips,2,973.03,0.0,12.79,1958.85,Bank Transfer,Delivered,3.0,Y
2228639,255542,2022-05-06,Home,Philips,5,379.32,20.0,22.14,1539.42,Apple Pay,Returned,1.0,N
4496321,236526,2022-04-20,Pet,Purina,3,490.79,10.0,21.33,1346.46,Google Pay,Shipped,,No
3874269,368766,2024-03-28,Home,Philips,2,29.79,10.0,1.16,54.78,Apple Pay,Delivered,,
6348521,304797,2024-12-21,Electronics,Apple,2,682.9,15.0,16.33,1177.26,Card,Shipped,2.0,Yes
5800934,527523,2025-12-19,Home,IKEA,2,749.27,5.0,20.46,1444.07,PayPal,Returned,3.0,
1209703,688093,2022-09-01,Grocery,Nestle,1,722.25,15.0,5.25,619.16,PayPal,Shipped,2.0,
8811272,760630,2022-09-03,Books,Penguin,3,350.2,,6.24,1056.84,Card,Delivered,2.0,Y
3725082,727566,2022-08-23,Beauty,Nivea,5,577.54,15.0,14.67,2469.21,PayPal,Processing,3.0,N
9676696,161268,2022-10-11,Electronics,Sony,5,823.72,10.0,1.45,3708.19,Bank Transfer,Delivered,5.0,N
6893430,658660,2022-11-21,Home,IKEA,2,130.61,,23.37,284.59,PayPal,Shipped,5.0,No
3220016,974979,2025-09-12,Beauty,L'Oreal,4,856.63,0.0,15.35,3441.87,Card,Shipped,1.0,Yes
7689937,738562,2026-02-01,Electronics,Sony,5,592.42,,10.04,2972.14,PayPal,Delivered,3.0,
8497906,634108,2023-04-20,Electronics,Apple,1,288.48,0.0,15.58,304.06,Google Pay,Processing,1.0,
1484604,256085,2021-07-01,Electronics,Apple,2,646.17,5.0,13.33,1241.05,Bank Transfer,Cancelled,4.0,Y
2346683,533902,2022-03-10,Clothing,Zara,4,174.51,15.0,5.21,598.54,Google Pay,Processing,,No
8127752,383285,2022-01-31,Home,Philips,2,731.47,0.0,16.66,1479.6,Apple Pay,Delivered,5.0,Y
9762539,393382,2023-01-02,Clothing,Adidas,5,930.69,5.0,8.03,4428.81,Card,Shipped,2.0,
7357710,603470,2026-01-06,Home,IKEA,3,752.26,10.0,13.69,2044.79,Card,Shipped,5.0,Yes
7824617,829203,2022-04-30,Clothing,Zara,5,608.34,10.0,15.21,2752.74,Apple Pay,Processing,1.0,N
4627539,420651,2021-09-30,Electronics,Apple,3,879.46,0.0,14.13,2652.51,Bank Transfer,Shipped,5.0,No
5222453,380029,2023-11-27,Electronics,Samsung,5,57.34,5.0,11.68,284.05,PayPal,Processing,,No
2921090,615193,2023-08-30,Office,HP,3,101.11,15.0,22.12,279.95,Bank Transfer,Processing,5.0,N
3904868,324815,2026-04-07,Sports,Puma,3,811.93,,24.55,2460.34,Bank Transfer,Processing,5.0,
2154247,622985,2023-04-04,Clothing,Zara,3,709.23,5.0,21.93,2043.24,PayPal,Delivered,3.0,Y
5795543,485545,2022-03-22,Home,IKEA,2,671.9,20.0,22.69,1097.73,Card,Processing,,
4474945,728104,2023-05-01,Electronics,Samsung,4,213.62,5.0,22.82,834.58,Bank Transfer,Shipped,5.0,Yes
5517917,593406,2024-03-03,Sports,Puma,1,962.76,10.0,4.58,871.06,Apple Pay,Delivered,,No
4216596,353401,2026-06-18,Electronics,Sony,3,425.13,15.0,15.12,1099.2,Bank Transfer,Processing,,Y
9916290,454832,2022-08-27,Clothing,Adidas,4,248.94,0.0,15.11,1010.87,Google Pay,Cancelled,,N
2445761,284715,2022-10-21,Clothing,Zara,3,232.78,5.0,5.35,668.77,PayPal,Cancelled,5.0,No
9206037,735156,2022-02-14,Beauty,L'Oreal,1,576.54,,24.73,601.27,Apple Pay,Processing,4.0,
1793477,895781,2025-05-30,Electronics,Samsung,4,339.88,0.0,17.48,1377.0,Google Pay,Processing,,N
7168724,290005,2021-08-02,Electronics,Apple,5,66.63,5.0,24.32,340.81,Bank Transfer,Cancelled,4.0,N
9510817,875114,2021-09-04,Electronics,Samsung,5,102.15,20.0,16.61,425.21,Card,Shipped,2.0,
3285731,708747,2025-11-08,Beauty,Nivea,5,817.6,15.0,10.44,3485.24,Google Pay,Processing,3.0,N
3649834,827891,2021-02-20,Toys,Lego,1,91.6,0.0,24.93,116.53,Google Pay,Returned,2.0,Yes
2952590,573026,2021-09-03,Clothing,Adidas,4,677.61,5.0,6.66,2581.58,Bank Transfer,Shipped,2.0,No
3167613,660739,2026-01-04,Clothing,Adidas,2,721.58,,24.07,1467.23,PayPal,Returned,4.0,No
8608618,256688,2023-12-26,Electronics,Samsung,5,294.76,15.0,24.03,1276.76,Apple Pay,Returned,5.0,
1471097,628426,2023-01-30,Home,Philips,2,83.75,5.0,16.49,175.62,Apple Pay,Returned,,
3643736,441842,2024-09-02,Sports,Wilson,3,107.65,0.0,5.93,328.88,PayPal,Processing,,Yes
1264090,654153,2024-08-17,Home,Philips,3,180.38,20.0,12.9,445.81,Card,Returned,1.0,N
7454873,823630,2021-06-09,Electronics,Sony,5,907.8,0.0,8.62,4547.62,Bank Transfer,Delivered,,N
2458037,241628,2022-08-15,Toys,Lego,4,416.36,20.0,10.65,1343.0,Bank Transfer,Shipped,5.0,Y
6523055,776398,2023-11-06,Office,HP,3,879.3,5.0,15.54,2521.54,Card,Cancelled,5.0,
8403468,898394,2021-11-29,Sports,Puma,1,605.62,20.0,18.38,502.88,Card,Processing,,N
7239123,951395,2021-06-16,Toys,Lego,3,374.54,15.0,7.8,962.88,Bank Transfer,Returned,4.0,
2375459,323536,2021-08-01,Electronics,Apple,2,541.96,0.0,20.02,1103.94,Bank Transfer,Returned,2.0,Y
8113778,430685,2023-05-01,Sports,Puma,5,629.54,20.0,18.92,2537.08,Card,Cancelled,4.0,N
7580191,752788,2024-08-20,Electronics,Samsung,3,162.86,20.0,15.39,406.25,Google Pay,Returned,5.0,N
9236427,617714,2021-03-20,Clothing,Nike,2,742.72,0.0,23.43,1508.87,Card,Shipped,5.0,
2500409,603743,2021-04-17,Electronics,Sony,5,766.19,10.0,14.88,,Card,Delivered,1.0,Yes
2080894,446073,2024-05-02,Clothing,Adidas,1,174.48,15.0,8.41,156.72,Card,Cancelled,1.0,Yes
1847581,224158,2024-01-07,Electronics,Samsung,3,304.07,,4.75,916.96,Apple Pay,Returned,1.0,N
4387129,234136,2025-11-20,Clothing,Zara,3,913.98,,22.47,2764.41,Card,Processing,5.0,Yes
9493233,246923,2023-08-15,Electronics,Samsung,3,855.33,5.0,2.79,2440.48,Google Pay,Returned,,N
2154057,832271,2023-08-05,Home,IKEA,5,625.12,5.0,14.1,2983.42,PayPal,Cancelled,4.0,N
7736611,368927,2022-03-13,Beauty,L'Oreal,4,332.63,5.0,14.81,1278.8,Apple Pay,Delivered,,No
9198101,335958,2024-05-09,Home,Philips,1,557.48,,24.62,582.1,Card,Cancelled,2.0,Y
2659828,192304,2021-08-13,Clothing,Adidas,2,153.05,15.0,21.93,282.12,PayPal,Cancelled,2.0,Yes
1032900,766121,2022-12-20,Grocery,Nestle,3,736.13,15.0,24.74,1901.87,Apple Pay,Returned,,No
9756767,664999,2025-03-07,Electronics,Sony,1,63.51,15.0,17.8,71.78,Card,Cancelled,,No
9938348,969297,2026-05-31,Books,Penguin,2,832.24,20.0,13.76,1345.34,Google Pay,Processing,4.0,Yes
6533549,837067,2024-01-10,Office,HP,4,125.88,,10.78,514.3,Card,Processing,4.0,No
9211797,152461,2025-01-16,Clothing,Zara,2,920.82,5.0,10.76,1760.32,Apple Pay,Processing,,N
9951253,690424,2024-01-19,Electronics,Samsung,3,666.66,,9.16,2009.14,Card,Delivered,2.0,N
6713331,280442,2025-10-04,Home,Philips,3,738.88,15.0,18.38,1902.52,PayPal,Shipped,4.0,
1496211,818029,2021-11-12,Clothing,Nike,3,305.67,10.0,20.14,845.45,Bank Transfer,Processing,4.0,
7078223,221778,2025-08-06,Office,HP,3,557.94,20.0,20.36,1359.42,PayPal,Cancelled,2.0,No
8058294,337238,2021-04-23,Clothing,Adidas,1,739.69,10.0,6.58,672.3,Bank Transfer,Shipped,1.0,Yes
2646303,690621,2023-06-15,Electronics,Samsung,4,503.68,15.0,11.4,1723.91,Google Pay,Shipped,3.0,
3097578,309090,2024-06-03,Sports,Puma,4,254.77,20.0,12.39,827.65,Card,Processing,1.0,No
2238132,627451,2024-02-03,Pet,Purina,5,204.53,20.0,2.32,820.44,Bank Transfer,Cancelled,5.0,Yes
9287328,695145,2024-12-20,Books,Penguin,5,664.09,0.0,22.1,3342.55,Bank Transfer,Delivered,3.0,Y
1797778,791960,2026-05-26,Grocery,Nestle,5,126.47,20.0,3.21,509.09,Bank Transfer,Shipped,3.0,N
7158849,422817,2021-05-29,Toys,Lego,3,125.03,15.0,4.88,323.71,Google Pay,Processing,5.0,N
5759037,542776,2025-11-01,Home,IKEA,4,942.54,,22.14,3792.3,PayPal,Returned,4.0,Y
5682979,443556,2021-02-15,Beauty,Nivea,1,515.66,15.0,22.96,461.27,PayPal,Shipped,4.0,N
3071677,104442,2021-08-18,Electronics,Apple,1,853.19,15.0,3.23,728.44,PayPal,Delivered,5.0,N
1203489,911376,2023-07-17,Clothing,Nike,2,774.63,0.0,0.84,1550.1,Card,Shipped,5.0,N
2074069,121025,2022-01-16,Sports,Puma,5,675.53,5.0,23.21,3231.98,Google Pay,Shipped,4.0,Y
8728507,961640,2024-12-01,Electronics,Sony,4,967.02,10.0,0.1,3481.37,Google Pay,Cancelled,,Y
8093282,420135,2024-12-09,Clothing,Zara,4,621.56,0.0,16.69,2502.93,Apple Pay,Shipped,3.0,N
3067125,962147,2023-02-01,Clothing,Nike,4,884.36,15.0,14.72,3021.54,Card,Cancelled,1.0,N
3025453,745266,2021-05-09,Beauty,Nivea,1,41.11,10.0,2.41,39.41,Google Pay,Cancelled,2.0,N
7233092,330966,2025-12-18,Home,IKEA,2,327.55,0.0,5.73,660.83,Apple Pay,Shipped,3.0,Yes
6841950,188673,2021-06-18,Electronics,Samsung,1,537.99,,6.76,544.75,Google Pay,Delivered,3.0,Y
6466937,879145,2024-12-20,Home,IKEA,3,332.57,,24.75,1022.46,Bank Transfer,Shipped,1.0,N
8984853,335416,2025-04-15,Home,Philips,5,361.34,20.0,1.83,1447.19,Apple Pay,Processing,4.0,No
5644756,393782,2023-11-13,Home,Philips,1,961.41,,4.04,965.45,Apple Pay,Cancelled,2.0,N
5094805,813755,2025-11-12,Grocery,Nestle,4,960.09,10.0,4.39,3460.71,PayPal,Delivered,1.0,N
4719223,756044,2025-04-17,Clothing,Nike,4,492.34,0.0,17.06,1986.42,PayPal,Processing,5.0,Yes
5499927,457640,2021-01-18,Toys,Lego,1,705.17,10.0,6.92,641.57,Apple Pay,Shipped,4.0,
8616655,382144,2025-04-15,Sports,Puma,5,928.05,15.0,6.16,3950.37,Google Pay,Processing,2.0,N
7515242,730339,2024-07-03,Home,IKEA,1,388.68,,24.62,413.3,Card,Returned,1.0,N
5500329,853680,2023-06-09,Office,HP,4,221.05,0.0,20.71,904.91,PayPal,Shipped,2.0,Y
4182737,643613,2024-01-02,Electronics,Apple,3,717.07,5.0,12.85,2056.5,PayPal,Processing,2.0,N
6969970,497700,2022-10-03,Home,IKEA,4,498.53,,5.21,1999.33,Bank Transfer,Processing,2.0,Y
8293861,124248,2024-10-11,Toys,Lego,3,726.64,5.0,4.08,2075.0,Apple Pay,Shipped,1.0,Yes
6672725,227565,2025-06-27,Electronics,Apple,2,97.59,15.0,12.34,178.24,Card,Returned,2.0,No
5223926,445856,2023-10-30,Books,Penguin,3,635.73,0.0,15.2,1922.39,Bank Transfer,Cancelled,1.0,No
6834888,463880,2021-01-06,Beauty,Nivea,4,357.11,,6.9,1435.34,Apple Pay,Returned,4.0,Y
9766216,246214,2023-01-03,Sports,Wilson,3,897.35,,12.11,2704.16,Card,Shipped,2.0,Y
7015259,218909,2023-04-08,Electronics,Apple,5,496.64,,4.02,2487.22,Google Pay,Cancelled,1.0,N
5879067,363005,2024-11-04,Electronics,Samsung,3,29.66,0.0,20.96,109.94,Apple Pay,Delivered,,
3774461,907383,2022-01-06,Electronics,Sony,1,440.26,15.0,19.08,393.3,Card,Cancelled,5.0,N
8814160,250238,2023-11-03,Office,HP,3,886.19,15.0,18.23,2278.01,Google Pay,Processing,4.0,Y
9731947,814292,2024-04-30,Clothing,Adidas,1,363.03,15.0,15.76,324.34,Bank Transfer,Returned,2.0,No
1905213,701891,2023-04-25,Electronics,Apple,1,33.75,10.0,12.12,42.49,Google Pay,Shipped,,Y
6107751,143015,2023-10-18,Home,Philips,4,147.78,0.0,13.89,605.01,PayPal,Returned,2.0,N
5990358,463857,2025-05-26,Electronics,Sony,4,688.13,15.0,21.95,2361.59,Card,Delivered,,Yes
3232950,181133,2023-10-30,Home,Philips,1,766.58,20.0,11.03,624.29,Card,Returned,2.0,
4441972,196280,2021-01-18,Books,Penguin,2,100.67,15.0,2.19,173.33,Bank Transfer,Processing,2.0,No
7491018,860143,2021-11-17,Electronics,Apple,2,8.94,,15.49,33.37,Google Pay,Cancelled,4.0,N
6667096,208223,2025-12-17,Electronics,Apple,3,565.29,5.0,9.14,1620.22,PayPal,Returned,,No
1802861,414558,2023-10-06,Home,IKEA,4,996.56,10.0,10.76,3598.38,Card,Shipped,4.0,No
5735227,432419,2022-01-30,Clothing,Zara,4,685.13,0.0,14.8,2755.32,PayPal,Shipped,4.0,Y
4028226,361045,2026-01-21,Electronics,Sony,4,212.33,10.0,4.13,768.52,Card,Processing,4.0,Yes
3571267,382420,2024-09-11,Beauty,Nivea,4,136.7,5.0,3.19,522.65,Bank Transfer,Cancelled,,N
4175538,655354,2023-12-20,Grocery,Nestle,5,565.75,0.0,13.05,2841.8,Apple Pay,Processing,2.0,Yes
9898837,152183,2024-10-01,Clothing,Adidas,3,7.35,5.0,23.6,44.55,Google Pay,Processing,5.0,N
9782409,479329,2025-12-18,Books,Penguin,1,128.87,,20.75,149.62,Apple Pay,Shipped,3.0,Yes
8106181,132684,2023-01-11,Beauty,L'Oreal,3,367.93,10.0,6.66,1000.07,Card,Processing,2.0,
5418229,182122,2025-01-22,Clothing,Zara,1,738.7,,13.05,751.75,Apple Pay,Cancelled,3.0,Y
7274494,245788,2022-05-21,Sports,Puma,3,988.14,20.0,6.29,2377.83,Card,Shipped,4.0,Yes
2387307,518724,2021-10-14,Beauty,Nivea,2,366.47,,2.74,735.68,Google Pay,Shipped,4.0,
7092448,490130,2022-06-28,Sports,Wilson,2,799.15,10.0,7.13,1445.6,Bank Transfer,Shipped,2.0,Yes
3394163,855028,2025-01-02,Home,Philips,4,436.79,20.0,7.89,1405.62,Card,Returned,5.0,
2878647,769387,2021-02-12,Home,IKEA,1,598.87,0.0,1.6,600.47,Card,Shipped,,Y
2754842,824882,2021-07-16,Beauty,Nivea,1,614.46,15.0,2.91,525.2,Google Pay,Shipped,1.0,N
4898374,353819,2025-10-13,Office,HP,4,455.23,0.0,6.3,1827.22,Apple Pay,Processing,,Yes
1094279,198420,2025-11-10,Home,IKEA,3,528.09,15.0,8.35,1354.98,Card,Shipped,1.0,Y
2104516,812658,2023-10-06,Office,HP,2,325.29,0.0,12.6,663.18,PayPal,Processing,4.0,N
8988148,444794,2021-07-19,Home,IKEA,1,197.99,20.0,23.23,181.62,PayPal,Processing,2.0,No
2004128,386925,2023-12-26,Electronics,Apple,2,637.94,,19.38,1295.26,Apple Pay,Delivered,1.0,Yes
2205411,108349,2023-10-13,Clothing,Adidas,1,321.33,10.0,19.73,308.93,PayPal,Cancelled,2.0,Y
6528321,640266,2021-10-28,Home,Philips,2,436.65,5.0,16.01,845.64,PayPal,Processing,,No
7282732,437460,2025-10-23,Electronics,Apple,5,186.85,10.0,14.39,855.22,Google Pay,Cancelled,4.0,Y
2659249,217662,2023-02-23,Home,Philips,5,563.62,5.0,6.15,2683.34,Apple Pay,Delivered,2.0,No
9485070,469478,2022-11-20,Clothing,Adidas,4,142.74,5.0,9.26,551.67,Bank Transfer,Returned,,No
6048472,942596,2025-11-21,Clothing,Adidas,5,250.21,,16.28,1267.33,Apple Pay,Cancelled,1.0,Y
1857315,929408,2023-03-18,Home,Philips,1,725.88,0.0,9.86,735.74,Bank Transfer,Shipped,,N
9344621,772339,2025-03-13,Electronics,Sony,3,431.41,20.0,17.07,1052.45,Bank Transfer,Returned,,N
4633220,859339,2024-09-12,Home,Philips,2,33.63,,1.69,68.95,Bank Transfer,Delivered,,N
9151714,984290,2022-10-03,Clothing,Adidas,2,275.5,10.0,21.55,517.45,Card,Delivered,4.0,
1486233,232015,2023-01-05,Electronics,Apple,5,644.36,15.0,24.7,2763.23,Card,Processing,,Y
9662076,735605,2025-12-03,Office,HP,5,487.01,,10.48,2445.53,Bank Transfer,Processing,1.0,N
7553211,384247,2023-11-20,Home,IKEA,2,185.59,5.0,4.01,356.63,Apple Pay,Delivered,3.0,
1001017,524844,2024-11-03,Electronics,Samsung,5,392.05,,8.27,1968.52,Card,Returned,1.0,Yes
8806255,195496,2026-01-04,Grocery,Nestle,5,90.48,10.0,2.43,409.59,Google Pay,Returned,4.0,N
6301145,811985,2021-10-23,Grocery,Nestle,3,169.26,5.0,15.86,498.25,Apple Pay,Delivered,5.0,No
7215312,704655,2024-08-12,Electronics,Sony,2,566.4,20.0,3.56,909.8,Bank Transfer,Cancelled,1.0,Y
2750737,750785,2024-12-11,Electronics,Samsung,4,255.57,10.0,12.46,932.51,Card,Returned,1.0,
7849189,860610,2025-07-09,Sports,Wilson,4,976.45,5.0,10.2,3720.71,PayPal,Processing,3.0,
8025341,653368,2023-10-23,Home,IKEA,2,681.36,0.0,18.37,1381.09,Apple Pay,Shipped,4.0,Y
1719950,598687,2022-09-13,Electronics,Samsung,3,938.02,5.0,24.36,2697.72,Card,Processing,,No
8477830,691858,2025-09-29,Electronics,Sony,2,390.28,20.0,21.1,645.55,Bank Transfer,Returned,3.0,Y
1444115,539060,2025-10-06,Sports,Puma,3,532.69,0.0,20.84,1618.91,PayPal,Returned,2.0,No
7821731,661787,2024-07-20,Clothing,Nike,3,490.54,20.0,13.81,1191.11,PayPal,Returned,3.0,Yes
5454614,512898,2021-02-26,Grocery,Nestle,3,490.42,0.0,17.98,1489.24,Google Pay,Processing,3.0,Y
8087897,415721,2025-03-09,Electronics,Sony,4,848.16,10.0,17.26,3070.64,Card,Shipped,,Y
6851123,330049,2025-02-13,Clothing,Adidas,2,793.73,20.0,7.02,1276.99,PayPal,Shipped,5.0,No
5728692,763464,2025-07-24,Electronics,Samsung,5,659.39,10.0,20.94,2988.2,Google Pay,Cancelled,2.0,No
3729876,417374,2021-08-31,Clothing,Zara,5,986.32,0.0,12.56,4944.16,Apple Pay,Delivered,1.0,No
7009906,675797,2023-09-23,Toys,Lego,3,795.07,0.0,23.86,2409.07,Apple Pay,Cancelled,4.0,Yes
4445414,239590,2024-02-24,Books,Penguin,3,859.72,0.0,7.32,2586.48,Apple Pay,Returned,2.0,N
9415745,156559,2021-09-12,Office,HP,5,512.07,20.0,7.81,2056.09,Bank Transfer,Delivered,3.0,Yes
1183689,729241,2026-02-28,Electronics,Samsung,4,728.32,5.0,2.22,2769.84,Bank Transfer,Returned,4.0,No
2395144,633230,2024-05-03,Electronics,Apple,4,327.83,15.0,12.05,1126.67,Google Pay,Delivered,1.0,N
6538608,215205,2021-01-22,Beauty,L'Oreal,3,13.16,15.0,0.28,33.84,PayPal,Returned,2.0,Y
7816328,283654,2023-07-30,Toys,Lego,5,774.96,0.0,19.2,3894.0,Google Pay,Cancelled,,No
9206859,352267,2021-05-05,Electronics,Apple,1,625.4,0.0,0.55,625.95,Apple Pay,Processing,3.0,N
6687110,325468,2022-03-08,Clothing,Zara,5,581.78,20.0,12.46,2339.58,Card,Shipped,,No
1409828,555723,2023-08-24,Sports,Puma,4,6.23,0.0,22.7,47.62,Bank Transfer,Returned,4.0,Yes
7796658,387827,2025-12-18,Electronics,Apple,3,950.07,5.0,1.47,2709.17,Bank Transfer,Delivered,,Y
8268117,672477,2022-12-15,Electronics,Sony,5,492.76,,1.7,2465.5,Bank Transfer,Delivered,3.0,
9427448,120956,2021-09-13,Toys,Lego,1,293.93,0.0,14.35,308.28,Card,Cancelled,5.0,
9703418,362576,2021-03-14,Beauty,L'Oreal,1,423.39,20.0,21.09,359.8,Google Pay,Processing,1.0,Yes
6425009,665007,2025-12-24,Clothing,Adidas,1,427.79,15.0,11.54,375.16,Bank Transfer,Returned,4.0,Yes
8862354,384095,2022-01-03,Electronics,Apple,3,985.97,0.0,9.17,2967.08,Google Pay,Shipped,1.0,Yes
6111925,655898,2021-04-05,Clothing,Nike,2,889.21,,12.92,1791.34,Card,Returned,2.0,No
6667470,374459,2022-07-08,Beauty,Nivea,2,59.43,5.0,24.94,137.86,Apple Pay,Returned,3.0,N
2293050,596221,2021-07-19,Beauty,L'Oreal,3,642.32,0.0,0.46,1927.42,Bank Transfer,Processing,,N
3388386,232197,2022-01-28,Sports,Puma,2,378.76,0.0,3.48,761.0,Google Pay,Delivered,2.0,No
2610676,522877,2025-09-11,Sports,Puma,5,97.24,,4.07,490.27,PayPal,Delivered,4.0,Yes
3041098,843306,2023-07-01,Grocery,Nestle,4,617.96,0.0,5.61,2477.45,Bank Transfer,Cancelled,1.0,Yes
5051799,208793,2024-06-19,Sports,Wilson,4,884.26,5.0,7.21,3367.4,Apple Pay,Returned,1.0,No
9714656,881100,2022-06-01,Clothing,Nike,1,480.8,5.0,9.71,466.47,Card,Shipped,2.0,No
7881251,491619,2021-10-04,Electronics,Samsung,2,248.26,5.0,1.08,472.77,Card,Cancelled,1.0,No
5082933,172430,2024-05-19,Beauty,L'Oreal,2,566.37,10.0,19.25,1038.72,Bank Transfer,Returned,5.0,Yes
3279896,786210,2025-07-25,Toys,Lego,1,165.91,0.0,11.72,177.63,Card,Returned,1.0,N
5759107,670633,2024-06-13,Clothing,Adidas,3,705.58,20.0,21.71,1715.1,Google Pay,Shipped,2.0,Y
5125784,480782,2026-02-25,Electronics,Sony,2,383.11,5.0,14.28,742.19,Bank Transfer,Cancelled,4.0,
7378366,671214,2026-01-12,Pet,Purina,3,812.53,15.0,13.81,2085.76,Bank Transfer,Processing,5.0,Yes
2025691,682470,2023-02-24,Office,HP,4,706.81,,7.95,2835.19,Google Pay,Delivered,1.0,N
5147378,984807,2021-06-18,Sports,Puma,5,624.54,15.0,5.3,2659.59,Apple Pay,Cancelled,4.0,
1849716,943538,2024-03-08,Clothing,Adidas,2,978.44,5.0,22.0,1881.04,Card,Cancelled,,N
5782963,858291,2023-02-12,Home,IKEA,5,460.7,5.0,20.06,2208.38,Google Pay,Processing,5.0,No
7032210,632000,2022-06-25,Electronics,Sony,5,933.16,15.0,18.21,3984.14,Card,Delivered,,Yes
3889399,817843,2023-07-29,Clothing,Nike,1,269.0,20.0,12.48,227.68,Card,Delivered,1.0,
2926824,709036,2022-09-28,Books,Penguin,1,647.21,10.0,12.03,594.52,Bank Transfer,Processing,,No
2514613,131891,2025-10-05,Electronics,Sony,5,762.49,0.0,21.5,3833.95,Google Pay,Delivered,,Yes
2442515,749116,2022-11-11,Pet,Purina,1,213.12,,7.91,221.03,Google Pay,Processing,1.0,
9208213,423095,2022-04-10,Electronics,Apple,1,406.92,10.0,2.05,368.28,Bank Transfer,Returned,2.0,No
9925188,567126,2021-08-12,Beauty,L'Oreal,4,765.68,5.0,10.3,2919.88,Google Pay,Delivered,,
4122273,815561,2021-03-02,Electronics,Sony,1,608.99,5.0,20.72,599.26,Bank Transfer,Processing,1.0,Yes
4161684,238633,2024-06-16,Beauty,L'Oreal,4,275.14,10.0,20.71,1011.21,Card,Processing,5.0,Yes
2550108,263339,2021-04-30,Electronics,Apple,3,980.88,10.0,13.61,2661.99,Apple Pay,Processing,,No
6642107,177958,2023-03-15,Electronics,Samsung,4,564.68,5.0,0.66,2146.44,Card,Delivered,3.0,N
8422351,707422,2021-02-16,Electronics,Apple,3,33.6,,23.26,124.06,Google Pay,Returned,5.0,Y
9319300,248820,2022-10-21,Electronics,Samsung,4,10.35,,6.57,47.97,Google Pay,Returned,2.0,Y
8484070,809485,2021-06-16,Grocery,Nestle,3,671.62,15.0,2.95,1715.58,Card,Shipped,3.0,Yes
5484940,967008,2026-05-12,Electronics,Samsung,3,225.16,15.0,19.53,593.69,Apple Pay,Processing,5.0,N
7515554,326773,2024-11-12,Electronics,Apple,3,925.17,0.0,11.55,2787.06,Google Pay,Delivered,5.0,No
6004895,607585,2022-03-29,Toys,Lego,4,872.85,20.0,3.66,2796.78,PayPal,Processing,2.0,Y
4415717,982470,2025-03-15,Books,Penguin,2,754.45,15.0,22.84,1305.4,Apple Pay,Returned,1.0,
4844011,939903,2023-09-30,Electronics,Sony,3,977.72,10.0,11.11,2650.95,Apple Pay,Shipped,3.0,Yes
2347527,989433,2022-03-25,Grocery,Nestle,2,33.42,10.0,13.98,74.14,Apple Pay,Delivered,2.0,Yes
9217998,904657,2023-12-02,Clothing,Zara,4,905.65,0.0,10.02,3632.62,PayPal,Shipped,3.0,N
1184893,451760,2025-01-20,Electronics,Apple,5,174.75,,9.61,883.36,Bank Transfer,Shipped,3.0,N
7594088,482825,2025-03-08,Home,IKEA,3,62.08,20.0,5.37,154.36,Apple Pay,Processing,3.0,N
9444668,406544,2022-06-23,Grocery,Nestle,3,601.97,5.0,2.45,1718.06,Card,Shipped,,Yes
2622305,267528,2022-07-18,Electronics,Samsung,4,440.41,20.0,6.32,1415.63,Bank Transfer,Returned,,Yes
5118956,263163,2024-05-28,Home,IKEA,2,38.9,,10.47,88.27,PayPal,Shipped,1.0,
8245935,990355,2025-04-10,Sports,Puma,4,562.0,0.0,13.49,2261.49,Apple Pay,Shipped,3.0,No
5435085,933739,2023-10-10,Clothing,Nike,3,486.42,0.0,19.04,1478.3,Bank Transfer,Cancelled,,Yes
8198829,500277,2026-03-06,Home,Philips,2,128.23,15.0,3.05,221.04,Apple Pay,Processing,3.0,Y
6288728,973600,2022-07-03,Toys,Lego,5,335.34,10.0,8.78,1517.81,Bank Transfer,Returned,4.0,N
7013945,561077,2021-01-29,Sports,Wilson,3,936.37,5.0,17.25,2685.9,Google Pay,Cancelled,,No
9371562,525344,2023-09-18,Beauty,Nivea,2,570.76,20.0,23.65,936.87,Google Pay,Cancelled,5.0,N
7168323,223584,2021-03-22,Electronics,Samsung,1,491.51,15.0,9.14,426.92,Card,Shipped,1.0,Y
1110868,730199,2023-01-17,Office,HP,4,743.01,15.0,9.2,2535.43,Card,Shipped,3.0,
1522476,252194,2025-06-16,Beauty,L'Oreal,3,751.09,5.0,10.06,2150.67,Google Pay,Returned,5.0,Y
3411189,382859,2021-07-27,Home,Philips,1,202.4,15.0,22.77,194.81,Card,Processing,4.0,Y
4666910,409636,2022-08-23,Sports,Wilson,2,142.92,10.0,12.89,270.15,Google Pay,Returned,,Yes
2001690,799273,2026-04-23,Home,IKEA,5,665.34,0.0,24.58,3351.28,Apple Pay,Returned,3.0,N
4585126,820324,2026-02-04,Electronics,Samsung,1,578.91,,9.17,588.08,PayPal,Processing,,
